WellName,MD,CN,GR,ZDEN,RT,Lithology Primary,Lithology Secondary
Well-98,1762.1,0.27,58.62,2.65,51.24,310,0
Well-98,1762.2,0.3,62.08,2.66,50.98,310,0
Well-98,1762.3,0.32,66.58,2.67,50.35,310,0
Well-98,1762.4,0.35,67.98,2.69,47.57,310,0
Well-98,1762.5,0.37,68.07,2.69,45.33,310,0
Well-98,1762.6,0.38,63.21,2.69,42.58,310,0
Well-98,1762.7,0.4,60.57,2.64,36.21,310,0
Well-98,1762.8,0.41,58.94,2.61,33,310,0
Well-98,1762.9,0.42,58.3,2.57,30.04,310,0
Well-98,1763,0.42,59.6,2.54,27.46,310,0
Well-98,1763.1,0.43,62.1,2.49,23.72,310,0
Well-98,1766,0.19,58.86,2.74,114.39,310,0
Well-98,1766.1,0.18,59.38,2.75,112.45,310,0
Well-98,1766.2,0.17,62.23,2.75,111.1,310,0
Well-98,1766.3,0.16,64.21,2.76,109.57,310,0
Well-98,1766.4,0.16,66.06,2.76,108.96,310,0
Well-98,1766.5,0.15,69.07,2.76,108.21,310,0
Well-98,1766.6,0.15,70.98,2.75,106.13,310,0
Well-98,1766.7,0.14,73.81,2.76,105.04,310,0
Well-98,1766.8,0.14,77.57,2.77,104.25,310,0
Well-98,1766.9,0.14,77.37,2.79,104.78,310,0
Well-98,1773.7,0.17,56.38,2.76,47.73,310,0
Well-98,1773.8,0.17,58.85,2.75,45.32,310,0
Well-98,1773.9,0.16,60.45,2.74,43.29,310,0
Well-98,1774,0.16,62.02,2.73,40.43,310,0
Well-98,1774.1,0.16,63.88,2.72,39.63,310,0
Well-98,1774.2,0.15,68.79,2.72,39.2,310,0
Well-98,1774.3,0.15,70.84,2.7,39.14,310,0
Well-98,1774.4,0.15,72.11,2.7,39.25,310,0
Well-98,1774.5,0.14,72.53,2.69,39.22,310,0
Well-98,1774.6,0.14,72.07,2.68,38.01,310,0
Well-98,1774.7,0.13,71.38,2.67,36.6,310,0
Well-98,1774.8,0.13,72.4,2.66,34.69,310,0
Well-98,1774.9,0.12,75.06,2.64,30.02,310,0
Well-98,1775,0.12,77.92,2.63,27.67,310,0
Well-98,1775.1,0.12,81.26,2.63,25.54,310,0
Well-98,1775.2,0.12,81.78,2.61,22.23,310,0
Well-98,1775.3,0.12,82,2.61,21.07,310,0
Well-98,1775.4,0.12,82.02,2.6,20.17,310,0
Well-98,1775.5,0.13,80.39,2.6,19.48,310,0
Well-98,1775.6,0.13,76.97,2.62,18.55,310,0
Well-98,1775.7,0.14,72.7,2.63,18.25,310,0
Well-98,1775.8,0.15,65.31,2.64,18.07,310,0
Well-98,1775.9,0.16,61.96,2.67,18.26,310,0
Well-98,1776,0.17,59.01,2.68,18.74,310,0
Well-98,1776.1,0.18,56.8,2.7,19.54,310,0
Well-98,1776.2,0.18,56.49,2.73,22.39,310,0
Well-98,1776.3,0.19,55.67,2.74,24.52,310,0
Well-98,1776.4,0.21,55.91,2.76,27.13,310,0
Well-98,1776.5,0.22,57.08,2.78,33.64,310,0
Well-98,1776.6,0.23,58.06,2.79,37.35,310,0
Well-98,1776.7,0.23,57.55,2.79,41.2,310,114
Well-98,1776.8,0.24,55.84,2.8,48.9,310,114
Well-98,1776.9,0.23,53.96,2.81,52.57,310,114
Well-98,1777,0.23,48.6,2.82,56,310,114
Well-98,1777.1,0.22,45.18,2.82,59.1,310,114
Well-98,1777.2,0.21,42.69,2.82,63.8,310,114
Well-98,1777.3,0.21,41.58,2.81,65.17,310,114
Well-98,1777.4,0.2,41.65,2.81,65.78,310,114
Well-98,1777.5,0.2,42.59,2.8,64.84,310,114
Well-98,1777.6,0.19,44.52,2.79,63.5,310,114
Well-98,1777.7,0.19,49.26,2.78,61.78,310,114
Well-98,1777.8,0.19,51.69,2.75,57.96,310,114
Well-98,1777.9,0.18,54.59,2.74,56.19,310,114
Well-98,1778,0.18,59.55,2.74,54.72,310,114
Well-98,1778.1,0.17,59.91,2.73,53.23,310,114
Well-98,1778.2,0.16,59.47,2.72,53.49,310,114
Well-98,1778.3,0.15,59.3,2.71,54.62,310,114
Well-98,1778.4,0.14,58.64,2.7,60.02,310,114
Well-98,1778.5,0.13,58.05,2.7,64.54,310,114
Well-98,1778.6,0.12,60.6,2.71,70.37,310,114
Well-98,1785.7,0.05,47.02,2.71,246.52,201,0
Well-98,1785.8,0.05,48.35,2.72,246.12,201,0
Well-98,1785.9,0.05,48.82,2.72,237.02,201,0
Well-98,1786,0.05,47.98,2.72,220.89,201,0
Well-98,1786.1,0.05,48.51,2.71,171.68,201,0
Well-98,1786.2,0.05,49.05,2.71,143.52,201,0
Well-98,1786.3,0.06,46.69,2.7,116.79,201,0
Well-98,1786.4,0.06,45.35,2.69,74.68,201,0
Well-98,1786.5,0.06,45.05,2.68,60.25,201,0
Well-98,1786.6,0.07,45.59,2.67,49.69,201,0
Well-98,1786.7,0.08,45.65,2.66,42.21,201,0
Well-98,1786.8,0.08,46.22,2.64,33.65,201,0
Well-98,1786.9,0.09,47.66,2.62,31.47,201,0
Well-98,1787,0.09,50.97,2.6,30.21,201,0
Well-98,1787.1,0.1,51.79,2.59,29.58,201,0
Well-98,1787.2,0.1,51.74,2.59,29.97,201,0
Well-98,1787.3,0.11,50.21,2.59,30.78,201,0
Well-98,1787.4,0.11,50.8,2.58,33.67,201,0
Well-98,1787.5,0.11,52.89,2.58,35.82,201,0
Well-98,1787.6,0.1,57.09,2.58,38.48,201,0
Well-98,1787.7,0.1,58.16,2.6,45.15,201,0
Well-98,1787.8,0.09,58.87,2.61,48.91,201,0
Well-98,1787.9,0.08,60.38,2.63,52.63,201,0
Well-98,1788,0.07,62.19,2.66,58.87,201,0
Well-98,1788.1,0.07,65.25,2.66,60.9,201,0
Well-98,1788.2,0.06,73.68,2.65,62,201,0
Well-98,1788.3,0.06,76.25,2.66,62.12,201,0
Well-98,1788.4,0.06,75.73,2.66,59.61,201,0
Well-98,1788.5,0.06,72.88,2.66,57.34,201,0
Well-98,1788.6,0.06,67.87,2.66,54.74,201,0
Well-98,1788.7,0.06,66.75,2.66,49.68,201,0
Well-98,1788.8,0.07,65.34,2.66,47.66,201,0
Well-98,1788.9,0.07,60.54,2.65,46.17,201,0
Well-98,1789,0.08,58.51,2.66,44.87,201,0
Well-98,1789.1,0.08,57.36,2.66,44.96,201,0
Well-98,1789.2,0.09,58.29,2.66,45.42,201,0
Well-98,1789.3,0.09,59.84,2.67,47.03,201,0
Well-98,1789.4,0.08,61.48,2.67,47.99,201,0
Well-98,1795,0.11,-999.25,2.8,88.33,310,201
Well-98,1795.1,0.1,-999.25,2.78,87.17,310,201
Well-98,1795.2,0.09,-999.25,2.77,91.98,310,201
Well-98,1795.3,0.09,50.57,2.76,101.16,310,201
Well-98,1795.4,0.07,50.4,2.74,137.44,310,201
Well-98,1795.5,0.06,50.55,2.74,168.24,310,201
Well-98,1795.6,0.05,50.69,2.73,210.86,310,201
Well-98,1795.7,0.04,50.89,2.72,344.4,310,201
Well-98,1795.8,0.03,-999.25,2.72,441.69,310,201
Well-98,1795.9,0.02,-999.25,2.72,561.78,310,201
Well-98,1796,0.02,-999.25,2.73,856.57,310,201
Well-98,1796.1,0.01,-999.25,2.73,1008.76,310,201
Well-98,1796.2,0.01,-999.25,2.73,1138.89,310,201
Well-98,1796.3,0.01,-999.25,2.74,1226.09,310,201
Well-98,1796.4,0.01,-999.25,2.74,1226.48,310,201
Well-98,1796.5,0.01,-999.25,2.74,1147.14,310,201
Well-98,1796.6,0.01,-999.25,2.74,1035.63,310,201
Well-98,1796.7,0.01,-999.25,2.74,787.47,310,201
Well-98,1796.8,0.01,-999.25,2.74,675.31,310,201
Well-98,1796.9,0.01,-999.25,2.74,578.56,310,201
Well-98,1797,0.02,51.7,2.75,432.54,310,201
Well-98,1797.1,0.02,-999.25,2.75,380.05,310,201
Well-98,1797.2,0.02,-999.25,2.75,338.35,310,201
Well-98,1797.3,0.02,-999.25,2.75,279.59,310,201
Well-98,1797.4,0.02,-999.25,2.75,259.35,310,201
Well-98,1797.5,0.02,-999.25,2.75,243.53,310,201
Well-98,1797.6,0.02,-999.25,2.75,221.15,310,201
Well-98,1797.7,0.02,-999.25,2.75,213.04,310,201
Well-98,1797.8,0.02,-999.25,2.75,206.27,310,201
Well-98,1797.9,0.02,-999.25,2.75,200.59,310,201
Well-98,1798,0.02,-999.25,2.74,192.83,310,201
Well-98,1798.1,0.02,-999.25,2.73,191.47,310,201
Well-98,1798.2,0.02,-999.25,2.73,192.62,310,201
Well-98,1798.3,0.03,-999.25,2.73,205.93,310,201
Well-98,1798.4,0.03,-999.25,2.73,220.25,310,201
Well-98,1798.5,0.03,-999.25,2.73,241.46,310,201
Well-98,1798.6,0.03,-999.25,2.74,310.76,310,201
Well-98,1798.7,0.03,-999.25,2.74,361.71,310,201
Well-98,1798.8,0.03,-999.25,2.74,424.31,310,201
Well-98,1798.9,0.03,-999.25,2.75,576.97,310,201
Well-98,1799,0.03,-999.25,2.76,658,310,201
Well-98,1799.1,0.03,-999.25,2.76,733.82,310,201
Well-98,1799.2,0.03,-999.25,2.76,849.01,310,201
Well-98,1799.3,0.03,-999.25,2.76,884.37,310,201
Well-98,1799.4,0.02,-999.25,2.76,906.71,310,201
Well-98,1799.5,0.02,-999.25,2.75,919.32,310,201
Well-98,1799.6,0.02,-999.25,2.75,928.24,310,201
Well-98,1799.7,0.02,-999.25,2.75,929.05,310,201
Well-98,1799.8,0.02,-999.25,2.74,929.08,310,201
Well-98,1799.9,0.02,-999.25,2.73,928.53,310,201
Well-98,1800,0.02,-999.25,2.72,928.26,310,201
Well-98,1800.1,0.02,-999.25,2.71,928.04,310,201
Well-98,1800.2,0.02,-999.25,2.7,927.72,310,201
Well-98,1800.3,0.02,-999.25,2.69,927.61,310,201
Well-98,1800.4,0.02,-999.25,2.68,927.51,310,201
Well-98,1800.5,0.02,-999.25,2.68,927.36,310,201
Well-98,1800.6,0.02,-999.25,2.67,927.3,310,201
Well-98,1800.7,0.02,-999.25,2.67,927.24,310,201
Well-98,1800.8,0.02,-999.25,2.67,927.18,310,201
Well-98,1800.9,0.02,-999.25,2.67,927.04,310,201
Well-98,1801,0.02,-999.25,2.68,926.92,310,201
Well-98,1801.1,0.02,-999.25,2.69,926.76,310,201
Well-98,1801.2,0.02,-999.25,2.71,926.27,310,201
Well-98,1801.3,0.02,-999.25,2.72,925.93,310,201
Well-98,1801.4,0.02,-999.25,2.73,925.54,310,201
Well-98,1801.5,0.02,-999.25,2.75,924.74,310,201
Well-98,1801.6,0.02,-999.25,2.76,924.42,310,201
Well-98,1801.7,0.02,-999.25,2.76,924.19,310,201
Well-98,1801.8,0.02,-999.25,2.77,924.09,310,201
Well-98,1801.9,0.02,-999.25,2.77,924.18,310,201
Well-77,1504.87,0.26,99.22,2.46,2.92,103,0
Well-77,1504.88,0.26,99.02,2.46,2.9,103,0
Well-77,1504.89,0.26,98.81,2.46,2.89,103,0
Well-77,1504.9,0.26,98.61,2.46,2.88,103,0
Well-77,1504.91,0.26,98.07,2.46,2.86,103,0
Well-77,1504.92,0.26,97.52,2.46,2.84,103,0
Well-77,1504.93,0.26,96.98,2.46,2.82,103,0
Well-77,1504.94,0.26,96.44,2.46,2.79,103,0
Well-77,1504.95,0.26,95.89,2.46,2.77,103,0
Well-77,1504.96,0.25,95.35,2.46,2.75,103,0
Well-77,1504.97,0.25,94.8,2.46,2.73,103,0
Well-77,1504.98,0.25,94.26,2.46,2.7,103,0
Well-77,1504.99,0.25,93.71,2.46,2.68,103,0
Well-77,1505,0.25,93.17,2.46,2.66,103,0
Well-77,1505.01,0.25,92.95,2.46,2.65,103,0
Well-77,1505.02,0.25,92.73,2.45,2.64,103,0
Well-77,1505.03,0.25,92.5,2.45,2.63,103,0
Well-77,1505.04,0.25,92.28,2.45,2.62,103,0
Well-77,1505.05,0.25,92.06,2.45,2.61,103,0
Well-77,1505.06,0.25,91.84,2.45,2.6,103,0
Well-77,1505.07,0.25,91.62,2.45,2.59,103,0
Well-77,1505.08,0.25,91.4,2.44,2.58,103,0
Well-77,1505.09,0.25,91.18,2.44,2.57,103,0
Well-77,1505.1,0.25,90.96,2.44,2.56,103,0
Well-77,1505.11,0.25,90.91,2.44,2.55,103,0
Well-77,1505.12,0.25,90.86,2.44,2.54,103,0
Well-77,1505.13,0.25,90.81,2.43,2.53,103,0
Well-77,1505.14,0.25,90.77,2.43,2.53,103,0
Well-77,1505.15,0.25,90.72,2.43,2.52,103,0
Well-77,1505.16,0.25,90.67,2.42,2.51,103,0
Well-77,1505.17,0.25,90.62,2.42,2.5,103,0
Well-77,1505.18,0.26,90.58,2.42,2.49,103,0
Well-77,1505.19,0.26,90.53,2.42,2.48,103,0
Well-77,1505.2,0.26,90.49,2.41,2.47,103,0
Well-77,1505.21,0.26,90.88,2.41,2.46,103,0
Well-77,1505.22,0.26,91.28,2.41,2.45,103,0
Well-77,1505.23,0.26,91.68,2.41,2.43,103,0
Well-77,1505.24,0.26,92.08,2.4,2.42,103,0
Well-77,1505.25,0.26,92.48,2.4,2.41,103,0
Well-77,1505.26,0.26,92.88,2.4,2.4,103,0
Well-77,1505.27,0.26,93.27,2.4,2.38,103,0
Well-77,1505.28,0.26,93.67,2.39,2.37,103,0
Well-77,1505.29,0.26,94.07,2.39,2.36,103,0
Well-77,1505.3,0.26,94.47,2.39,2.34,103,0
Well-77,1505.31,0.26,94.66,2.39,2.34,103,0
Well-77,1505.32,0.26,94.84,2.38,2.34,103,0
Well-77,1505.33,0.26,95.02,2.38,2.33,103,0
Well-77,1505.34,0.26,95.2,2.38,2.33,103,0
Well-77,1505.35,0.26,95.38,2.38,2.32,103,0
Well-77,1505.36,0.27,95.56,2.37,2.32,103,0
Well-77,1505.37,0.27,95.75,2.37,2.32,103,104
Well-77,1505.38,0.27,95.93,2.37,2.31,103,104
Well-77,1505.39,0.27,96.11,2.37,2.31,103,104
Well-77,1505.4,0.27,96.29,2.36,2.3,103,104
Well-77,1505.41,0.27,96.22,2.36,2.3,103,104
Well-77,1505.42,0.27,96.15,2.36,2.3,103,104
Well-77,1505.43,0.27,96.08,2.36,2.3,103,104
Well-77,1505.44,0.27,96.01,2.35,2.29,103,104
Well-77,1505.45,0.27,95.94,2.35,2.29,103,104
Well-77,1505.46,0.27,95.87,2.35,2.29,103,104
Well-77,1505.47,0.27,95.8,2.35,2.28,103,104
Well-77,1505.48,0.27,95.72,2.35,2.28,103,104
Well-77,1505.49,0.27,95.65,2.34,2.28,103,104
Well-77,1505.5,0.27,95.58,2.34,2.28,103,104
Well-77,1505.51,0.27,95.4,2.34,2.28,103,104
Well-77,1505.52,0.27,95.21,2.34,2.28,103,104
Well-77,1505.53,0.28,95.03,2.33,2.27,103,104
Well-77,1505.54,0.28,94.84,2.33,2.27,103,104
Well-77,1505.55,0.28,94.66,2.33,2.27,103,104
Well-77,1505.56,0.28,94.47,2.33,2.27,103,104
Well-77,1505.57,0.28,94.29,2.32,2.27,103,104
Well-77,1505.58,0.28,94.1,2.32,2.27,103,104
Well-77,1505.59,0.28,93.92,2.32,2.27,103,104
Well-77,1505.6,0.28,93.73,2.32,2.27,103,104
Well-77,1505.61,0.28,93.72,2.32,2.27,103,104
Well-77,1505.62,0.28,93.7,2.31,2.27,103,104
Well-77,1505.63,0.28,93.69,2.31,2.27,103,104
Well-77,1505.64,0.28,93.68,2.31,2.27,103,104
Well-77,1505.65,0.28,93.66,2.31,2.28,103,104
Well-77,1505.66,0.28,93.65,2.3,2.28,103,104
Well-77,1505.67,0.28,93.64,2.3,2.28,103,104
Well-77,1505.68,0.28,93.62,2.3,2.28,103,104
Well-77,1505.69,0.28,93.61,2.3,2.28,103,104
Well-77,1505.7,0.28,93.6,2.3,2.28,103,104
Well-77,1505.71,0.28,93.51,2.29,2.29,103,104
Well-77,1505.72,0.28,93.42,2.29,2.29,103,104
Well-77,1505.73,0.28,93.33,2.29,2.29,103,104
Well-77,1505.74,0.28,93.23,2.29,2.29,103,104
Well-77,1505.75,0.29,93.14,2.29,2.3,103,104
Well-77,1505.76,0.29,93.05,2.29,2.3,103,104
Well-77,1505.77,0.29,92.96,2.28,2.3,103,104
Well-77,1505.78,0.29,92.87,2.28,2.3,103,104
Well-77,1505.79,0.29,92.78,2.28,2.31,103,104
Well-77,1505.8,0.29,92.69,2.28,2.31,103,104
Well-77,1505.81,0.29,92.53,2.28,2.31,103,104
Well-77,1505.82,0.29,92.37,2.28,2.31,103,104
Well-77,1505.83,0.29,92.21,2.28,2.32,103,104
Well-77,1505.84,0.29,92.05,2.28,2.32,103,104
Well-77,1505.85,0.29,91.9,2.27,2.32,103,104
Well-77,1505.86,0.29,91.74,2.27,2.33,103,104
Well-77,1505.87,0.29,91.58,2.27,2.33,103,104
Well-77,1505.88,0.3,91.42,2.27,2.33,103,104
Well-77,1505.89,0.3,91.26,2.27,2.34,103,104
Well-77,1505.9,0.3,91.1,2.27,2.34,103,104
Well-77,1505.91,0.3,91.16,2.27,2.35,103,104
Well-77,1505.92,0.3,91.22,2.27,2.35,103,104
Well-77,1505.93,0.3,91.27,2.27,2.36,103,104
Well-77,1505.94,0.3,91.33,2.27,2.37,103,104
Well-77,1505.95,0.3,91.39,2.27,2.38,103,104
Well-77,1505.96,0.3,91.44,2.27,2.38,103,104
Well-77,1505.97,0.31,91.5,2.27,2.39,103,104
Well-77,1505.98,0.31,91.56,2.27,2.4,103,104
Well-77,1505.99,0.31,91.61,2.27,2.4,103,104
Well-77,1506,0.31,91.67,2.27,2.41,103,104
Well-77,1506.01,0.31,91.75,2.27,2.42,103,104
Well-77,1506.02,0.31,91.84,2.27,2.42,103,104
Well-77,1506.03,0.31,91.92,2.27,2.42,103,104
Well-77,1506.04,0.31,92,2.27,2.43,103,104
Well-77,1506.05,0.31,92.09,2.27,2.43,103,104
Well-77,1506.06,0.31,92.17,2.28,2.43,103,104
Well-77,1506.07,0.32,92.25,2.28,2.44,103,104
Well-77,1506.08,0.32,92.34,2.28,2.44,103,104
Well-77,1506.09,0.32,92.42,2.28,2.45,103,104
Well-77,1506.1,0.32,92.5,2.28,2.45,103,104
Well-77,1506.11,0.32,92.53,2.28,2.45,103,104
Well-77,1506.12,0.32,92.55,2.28,2.46,103,104
Well-77,1506.13,0.32,92.58,2.28,2.46,103,104
Well-77,1506.14,0.32,92.6,2.28,2.46,103,104
Well-77,1506.15,0.32,92.62,2.29,2.47,103,104
Well-77,1506.16,0.32,92.65,2.29,2.47,103,104
Well-77,1506.17,0.32,92.67,2.29,2.48,103,104
Well-77,1506.18,0.32,92.7,2.29,2.48,103,104
Well-77,1506.19,0.32,92.72,2.29,2.48,103,104
Well-77,1506.2,0.32,92.74,2.29,2.49,103,104
Well-77,1506.21,0.32,92.78,2.3,2.49,103,104
Well-77,1506.22,0.32,92.82,2.3,2.5,103,104
Well-77,1506.23,0.32,92.86,2.3,2.51,103,104
Well-77,1506.24,0.32,92.89,2.3,2.51,103,104
Well-77,1506.25,0.32,92.93,2.3,2.52,103,104
Well-77,1506.26,0.32,92.97,2.3,2.53,103,104
Well-77,1506.27,0.32,93.01,2.31,2.53,103,104
Well-77,1506.28,0.32,93.05,2.31,2.54,103,104
Well-77,1506.29,0.32,93.08,2.31,2.54,103,104
Well-77,1506.3,0.32,93.12,2.31,2.55,103,104
Well-77,1506.31,0.32,93.31,2.31,2.55,103,104
Well-77,1506.32,0.31,93.49,2.32,2.56,103,104
Well-77,1506.33,0.31,93.68,2.32,2.56,103,104
Well-77,1506.34,0.31,93.86,2.32,2.56,103,104
Well-77,1506.35,0.31,94.05,2.32,2.56,103,104
Well-77,1506.36,0.31,94.23,2.32,2.57,103,104
Well-77,1506.37,0.31,94.42,2.33,2.57,103,0
Well-77,1506.38,0.31,94.6,2.33,2.57,103,0
Well-77,1506.39,0.31,94.79,2.33,2.57,103,0
Well-77,1506.4,0.31,94.98,2.33,2.58,103,0
Well-77,1506.41,0.31,95.27,2.33,2.58,103,0
Well-77,1506.42,0.3,95.57,2.33,2.58,103,0
Well-77,1506.43,0.3,95.87,2.34,2.58,103,0
Well-77,1506.44,0.3,96.16,2.34,2.58,103,0
Well-77,1506.45,0.3,96.46,2.34,2.59,103,0
Well-77,1506.46,0.3,96.76,2.34,2.59,103,0
Well-77,1506.47,0.3,97.06,2.34,2.59,103,0
Well-77,1506.48,0.3,97.36,2.34,2.59,103,0
Well-77,1506.49,0.3,97.66,2.35,2.59,103,0
Well-77,1506.5,0.3,97.95,2.35,2.6,103,0
Well-77,1506.51,0.3,98.08,2.35,2.6,103,0
Well-77,1506.52,0.29,98.21,2.35,2.6,103,0
Well-77,1506.53,0.29,98.34,2.35,2.6,103,0
Well-77,1506.54,0.29,98.47,2.35,2.6,103,0
Well-77,1506.55,0.29,98.6,2.35,2.6,103,0
Well-77,1506.56,0.29,98.73,2.35,2.6,103,0
Well-77,1506.57,0.29,98.86,2.36,2.6,103,0
Well-77,1506.58,0.29,98.99,2.36,2.61,103,0
Well-77,1506.59,0.29,99.11,2.36,2.61,103,0
Well-77,1506.6,0.29,99.24,2.36,2.61,103,0
Well-77,1506.61,0.29,99.17,2.36,2.61,103,0
Well-77,1506.62,0.29,99.09,2.36,2.61,103,0
Well-77,1506.63,0.29,99.02,2.36,2.61,103,0
Well-77,1506.64,0.29,98.94,2.36,2.6,103,0
Well-77,1506.65,0.29,98.87,2.36,2.6,103,0
Well-77,1506.66,0.29,98.79,2.37,2.6,103,0
Well-77,1506.67,0.29,98.72,2.37,2.6,103,0
Well-77,1506.68,0.29,98.64,2.37,2.6,103,0
Well-77,1506.69,0.29,98.57,2.37,2.6,103,0
Well-77,1506.7,0.29,98.5,2.37,2.6,103,0
Well-77,1506.71,0.29,98.58,2.37,2.6,103,0
Well-77,1506.72,0.29,98.66,2.37,2.59,103,0
Well-77,1506.73,0.29,98.75,2.37,2.59,103,0
Well-77,1506.74,0.29,98.83,2.37,2.59,103,0
Well-77,1506.75,0.29,98.92,2.37,2.59,103,0
Well-77,1506.76,0.29,99,2.37,2.59,103,0
Well-77,1506.77,0.29,99.09,2.37,2.58,103,0
Well-77,1506.78,0.29,99.17,2.38,2.58,103,0
Well-77,1506.79,0.29,99.26,2.38,2.58,103,0
Well-77,1506.8,0.29,99.34,2.38,2.58,103,0
Well-77,1506.81,0.29,99.57,2.38,2.57,103,0
Well-77,1506.82,0.29,99.8,2.38,2.57,103,0
Well-77,1506.83,0.29,100.03,2.38,2.56,103,0
Well-77,1506.84,0.29,100.26,2.38,2.55,103,0
Well-77,1506.85,0.3,100.49,2.38,2.55,103,0
Well-77,1506.86,0.3,100.72,2.38,2.54,103,0
Well-77,1506.87,0.3,100.95,2.38,2.54,103,0
Well-77,1506.88,0.3,101.18,2.38,2.53,103,0
Well-77,1506.89,0.3,101.41,2.38,2.52,103,0
Well-77,1506.9,0.3,101.64,2.38,2.52,103,0
Well-77,1506.91,0.3,101.59,2.38,2.51,103,0
Well-77,1506.92,0.3,101.53,2.38,2.51,103,0
Well-77,1506.93,0.3,101.48,2.38,2.51,103,0
Well-77,1506.94,0.31,101.42,2.38,2.51,103,0
Well-77,1506.95,0.31,101.37,2.38,2.5,103,0
Well-77,1506.96,0.31,101.31,2.38,2.5,103,0
Well-77,1506.97,0.31,101.26,2.38,2.5,103,0
Well-77,1506.98,0.31,101.2,2.38,2.49,103,0
Well-77,1506.99,0.31,101.15,2.38,2.49,103,0
Well-77,1507,0.31,101.09,2.38,2.49,103,0
Well-77,1507.01,0.31,101.06,2.38,2.49,103,0
Well-77,1507.02,0.32,101.02,2.38,2.48,103,0
Well-77,1507.03,0.32,100.99,2.38,2.48,103,0
Well-77,1507.04,0.32,100.95,2.38,2.48,103,0
Well-77,1507.05,0.32,100.92,2.38,2.48,103,0
Well-77,1507.06,0.32,100.88,2.38,2.48,103,0
Well-77,1507.07,0.32,100.85,2.38,2.47,103,0
Well-77,1507.08,0.32,100.81,2.38,2.47,103,0
Well-77,1507.09,0.32,100.78,2.38,2.47,103,0
Well-77,1507.1,0.33,100.74,2.38,2.47,103,0
Well-77,1507.11,0.33,100.8,2.38,2.47,103,0
Well-77,1507.12,0.33,100.86,2.38,2.47,103,0
Well-77,1507.13,0.33,100.91,2.38,2.47,103,0
Well-77,1507.14,0.33,100.97,2.38,2.47,103,0
Well-77,1507.15,0.33,101.03,2.38,2.47,103,0
Well-77,1507.16,0.33,101.08,2.38,2.47,103,0
Well-77,1507.17,0.33,101.14,2.37,2.47,103,0
Well-77,1507.18,0.33,101.2,2.37,2.47,103,0
Well-77,1507.19,0.33,101.25,2.37,2.47,103,0
Well-77,1507.2,0.33,101.31,2.37,2.47,103,0
Well-77,1507.21,0.33,101.37,2.37,2.48,103,0
Well-77,1507.22,0.33,101.42,2.37,2.48,103,0
Well-77,1507.23,0.33,101.48,2.37,2.49,103,0
Well-77,1507.24,0.33,101.54,2.37,2.5,103,0
Well-77,1507.25,0.33,101.6,2.37,2.51,103,0
Well-77,1507.26,0.34,101.65,2.37,2.51,103,0
Well-77,1507.27,0.34,101.71,2.36,2.52,103,0
Well-77,1507.28,0.34,101.77,2.36,2.53,103,0
Well-77,1507.29,0.34,101.82,2.36,2.54,103,0
Well-77,1507.3,0.34,101.88,2.36,2.55,103,0
Well-77,1507.31,0.34,101.66,2.36,2.56,103,0
Well-77,1507.32,0.34,101.44,2.36,2.56,103,0
Well-77,1507.33,0.34,101.22,2.35,2.57,103,0
Well-77,1507.34,0.34,101,2.35,2.58,103,0
Well-77,1507.35,0.34,100.78,2.35,2.59,103,0
Well-77,1507.36,0.34,100.56,2.35,2.6,103,0
Well-77,1507.37,0.34,100.34,2.35,2.61,103,104
Well-77,1507.38,0.34,100.12,2.35,2.62,103,104
Well-77,1507.39,0.34,99.9,2.34,2.63,103,104
Well-77,1507.4,0.34,99.68,2.34,2.64,103,104
Well-77,1507.41,0.33,99.37,2.34,2.65,103,104
Well-77,1507.42,0.33,99.06,2.34,2.66,103,104
Well-77,1507.43,0.33,98.75,2.34,2.67,103,104
Well-77,1507.44,0.33,98.45,2.34,2.68,103,104
Well-77,1507.45,0.33,98.14,2.33,2.69,103,104
Well-77,1507.46,0.33,97.83,2.33,2.71,103,104
Well-77,1507.47,0.33,97.52,2.33,2.72,103,104
Well-77,1507.48,0.33,97.21,2.33,2.73,103,104
Well-77,1507.49,0.33,96.9,2.33,2.74,103,104
Well-77,1507.5,0.33,96.59,2.33,2.75,103,104
Well-77,1507.51,0.33,96.05,2.32,2.78,103,104
Well-77,1507.52,0.33,95.52,2.32,2.81,103,104
Well-77,1507.53,0.33,94.99,2.32,2.84,103,104
Well-77,1507.54,0.33,94.46,2.32,2.87,103,104
Well-77,1507.55,0.33,93.92,2.32,2.9,103,104
Well-77,1507.56,0.33,93.39,2.32,2.93,103,104
Well-77,1507.57,0.33,92.86,2.32,2.96,103,104
Well-77,1507.58,0.33,92.33,2.32,2.99,103,104
Well-77,1507.59,0.33,91.8,2.31,3.02,103,104
Well-77,1507.6,0.33,91.27,2.31,3.05,103,104
Well-77,1507.61,0.33,90.99,2.31,3.06,103,104
Well-77,1507.62,0.33,90.71,2.31,3.07,103,104
Well-77,1507.63,0.33,90.44,2.31,3.09,103,104
Well-77,1507.64,0.33,90.16,2.31,3.1,103,104
Well-77,1507.65,0.33,89.88,2.31,3.12,103,104
Well-77,1507.66,0.33,89.6,2.31,3.13,103,104
Well-77,1507.67,0.33,89.33,2.31,3.14,103,104
Well-77,1507.68,0.33,89.05,2.31,3.16,103,104
Well-77,1507.69,0.33,88.77,2.31,3.17,103,104
Well-77,1507.7,0.33,88.5,2.31,3.19,103,104
Well-77,1507.71,0.33,88.22,2.32,3.2,103,104
